,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,1.0414606094360352,0.0572114305459725,0.0010730743408203125,5.5157384677666654e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.5357142857142857,0.5659340659340659,0.521978021978022,0.5796703296703297,0.4835164835164835,0.5373626373626375,0.03389713585755425,123
16,1.1328018665313722,0.03214943063336947,0.0010982513427734374,9.7769363467239e-05,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.5741758241758241,0.5,0.4835164835164835,0.5357142857142857,0.5686813186813187,0.5324175824175825,0.03608848763444619,128
17,1.2956099033355712,0.12636363401403428,0.0013345241546630859,0.0003874595660297598,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.5,0.5192307692307693,0.5467032967032966,0.5906593406593407,0.5576923076923077,0.5428571428571429,0.03135240135755407,108
18,0.34706592559814453,0.006505815429235306,0.0009453296661376953,0.00011616314951148173,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.510989010989011,0.48626373626373626,0.521978021978022,0.46703296703296704,0.49175824175824173,0.4956043956043956,0.019238616923089667,171
19,0.5113174438476562,0.028024473685807367,0.0008533000946044922,4.356293042658916e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.5,0.5989010989010989,0.5659340659340659,0.48626373626373626,0.510989010989011,0.5324175824175824,0.04285714285714286,129
20,0.6030438423156739,0.032864684056529356,0.0008626937866210938,4.0532168207493064e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.5082417582417582,0.49725274725274726,0.5,0.5384615384615384,0.5824175824175825,0.5252747252747253,0.03210409045712428,151
21,0.7169870853424072,0.020871282670095345,0.0009229660034179687,6.807648316367119e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.5439560439560439,0.5,0.5906593406593407,0.5384615384615384,0.6236263736263736,0.5593406593406594,0.04314498995472656,76
22,0.8117701530456543,0.01752324280536494,0.0009641170501708985,5.787090318359885e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.5467032967032966,0.5879120879120879,0.510989010989011,0.5164835164835165,0.4835164835164835,0.5291208791208791,0.03559150492461901,141
23,0.951280927658081,0.019412684057829255,0.0009870529174804688,5.633140344857162e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.554945054945055,0.5824175824175825,0.5521978021978022,0.5494505494505495,0.5686813186813187,0.5615384615384615,0.012359584482639546,73
24,1.031116008758545,0.02650740507630177,0.0010352611541748046,9.541729577131091e-05,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.44505494505494503,0.6401098901098901,0.5137362637362637,0.5576923076923077,0.5357142857142857,0.5384615384615384,0.06331806721269422,119
25,1.1145734786987305,0.007171257924341099,0.0010610580444335937,5.209554522712037e-05,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.5,0.5,0.5,0.5137362637362637,0.5247252747252747,0.5076923076923077,0.010041575210163224,158
26,1.2463411331176757,0.037518174668680376,0.0010565757751464845,4.03125138827684e-05,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.5659340659340659,0.489010989010989,0.5576923076923077,0.5604395604395604,0.5961538461538461,0.5538461538461539,0.03520773482110065,90
27,0.3358014106750488,0.02027301515331601,0.0009574413299560547,9.966528566756719e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.49725274725274726,0.489010989010989,0.5082417582417582,0.510989010989011,0.5,0.5010989010989011,0.007886098952971047,164
28,0.5698127746582031,0.09001378821584119,0.0009148597717285156,4.168860495623908e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.6043956043956044,0.4835164835164835,0.6346153846153846,0.5082417582417582,0.5439560439560439,0.554945054945055,0.05691522708825739,88
29,0.6116809844970703,0.038950323073850886,0.0009904861450195312,0.0001604839076269839,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.4642857142857143,0.5,0.6208791208791209,0.5659340659340659,0.5,0.5302197802197803,0.05597927748109903,138
30,0.7418126583099365,0.041956166649516964,0.0010589122772216796,4.8850238903533886e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.554945054945055,0.5934065934065934,0.5,0.5027472527472527,0.5494505494505495,0.5401098901098902,0.03507887846046675,115
31,0.8886620044708252,0.015950856412522134,0.0010974407196044922,7.248348299001732e-05,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.554945054945055,0.6208791208791209,0.5274725274725275,0.5302197802197802,0.5604395604395604,0.5587912087912088,0.03367374383746058,78
32,0.990378999710083,0.06491553482980111,0.0010790824890136719,3.5390505664359247e-05,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.5,0.4835164835164835,0.5604395604395604,0.5439560439560439,0.5879120879120879,0.5351648351648353,0.038477233846179335,126
33,1.0756314754486085,0.028539158321370585,0.001140928268432617,7.417272118629637e-05,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.554945054945055,0.5192307692307693,0.5989010989010989,0.5604395604395604,0.5521978021978022,0.5571428571428572,0.025381998818573816,83
